timestamp,agent_id,brief_id,iteration,linalg/qr_py,status,commit,description
2026-06-13T06:29:39.441336,4,0,8,12672.640,succeeded,3c7ef6594ece7a04f3683e3d62d64f819a9c5ef9,"Warp-per-column panel apply: replaced (pb-k-1) per-column block reductions+syncs with warp-per-column sync-free warp-shfl dot products (one __syncthreads per k). Directly targets the ncu-flagged sync/stall bottleneck. Validation PASS. geomean 15131->12673 (3.53x). Per-shape [330,2194,7266,38743,61476,76995,54436]; all custom shapes faster. n>=2048 still geqrf. Next: same warp-per-column trick for the trailing update Step1/Step3 and T-formation reductions; tensor cores."
2026-06-13T06:40:39.778690,4,0,9,10283.789,succeeded,89172d6d2a7d498cf22a707bb24025eedbac3e65,"BLK=16 (smem 72KB->35KB, 3->6 blocks/SM). Kernel is occupancy/latency-bound so more resident blocks win big. Validation PASS. geomean 12673->10284 (4.35x). Per-shape [174,1388,5416,34800,63780,76904,54481]; small shapes ~2x faster, n=512 38743->34800. n=1024 slightly worse (prefers larger BLK). (Negative result: warp-per-col T-formation regressed to 21511 - reverted; T has too few cols/i and was already block-reduce-efficient.) Next: dispatch BLK by n; n>=2048 now fits at BLK=16 (off-brief)."
2026-06-13T06:48:51.567013,4,0,10,8773.164,succeeded,c4bcd6963585ecb590d2fa682c4e29c9eafe9979,"Templated panel width BLK; dispatch (NT,BLK) per n: (256,8) n<=192, (256,16) n<=512, (512,32) n>512. Each shape runs its measured-best config (occupancy vs panel-count tradeoff varies with n). Validation PASS. geomean 10284->8773 (5.10x). Per-shape [84,977,5418,34810,61520,77101,54485]; shape3=34810 (31x over baseline). n>=2048 still geqrf. Approaching ceiling of FP32 persistent Householder; tensor cores unlikely to help (panel width 16-32 too narrow for efficient MMA)."
2026-06-13T06:57:30.838777,4,0,N/A,N/A,brief_stop,N/A,"BRIEF #0 EXHAUSTED. Best: commit c4bcd69 (iter11), geomean 8773us = 5.10x over baseline (44710), LEADERBOARD-ACCEPTED (~rank 11-12, #1=2707us). Shape 3 (n=512, the brief target) 1.075M->34810us = 31x; per-shape [84,977,5418,34810,61520,77101,54485].

APPROACH: one-CTA-per-matrix blocked Householder QR, fully in-kernel (no torch in the hot path). Kernel transposes row-major input -> col-major working buffer, factors with warp-cooperative panel + compact-WY T + FP32 trailing update tiled over column blocks, transposes back. Templated on (NTHREADS, BLK), dispatched per n.

BIGGEST WINS (profile-driven, ncu showed latency/smem-stall bound): (1) WARP-PER-COLUMN panel apply - replaced ~pb^2/2 block-reduction syncs per panel with sync-free warp-shfl dot products (3.53x step). (2) Tiled trailing update -> small smem -> high occupancy; BLK=16/8 gives 6 blocks/SM (4.35x). (3) Adaptive (NT,BLK) per n (5.10x).

CRITICAL FINDINGS FOR MANAGER:
- LEADERBOARD GOTCHA (cost me 3 iters; affects ALL custom-CUDA workers): GPU MODE rejects submissions whose SOURCE contains the substring 'stream', AND/OR that do work off the default queue, AND .transpose().contiguous() triggers it too. Fix: no 'stream' text anywhere, launch kernels with NO explicit queue arg (default queue 0), no torch ops in the path (do copies inside the kernel). Pure torch.geqrf is accepted. Use SSH_AUTH_SOCK='' for git commits (the ssh-agent hangs signing).
- Persistent-Householder is near its ceiling (~5x). #1 (2707us, 3.2x below me) almost certainly uses CholeskyQR (GEMM-only) - that is W0's brief and the real path to the frontier. Tensor cores will NOT rescue Householder here: the trailing GEMMs are tall-skinny (panel width 16-32), too narrow for efficient MMA (confirmed by worker-2's cuBLAS-TF32 attempt being SLOWER, 1.34x, than my in-kernel FP32, 5.10x).
- HUGE UNTAPPED GEOMEAN: shapes 5,6 (n=2048 77ms, n=4096 54ms) still use torch.geqrf and are now the largest geomean terms. My SAME kernel already beats geqrf at n=512 (31x) and n=1024 (2.4x), and at BLK=16/8 it FITS smem for n=2048 (and n=4096 with BLK=8). Extending it to n>=2048 is a likely ~2x win on the dominant terms - but that's W3/W5's large-n territory; recommend the manager point a large-n worker at THIS kernel structure (or authorize me to extend it). I deliberately stopped at n<=1024 to stay on-brief.
- Negative results: BLK=48 (occupancy loss), warp-per-col T-formation (regressed to 21511 - T has too few cols/i and block-reduce was already efficient).
Profile artifact: worker-4-brief-0-iteration-11-c4bcd69.nsys-rep (+ earlier ncu-txt)."
2026-06-13T07:08:43.983461,4,0,11,N/A,validation_error,2739453332d481f378738c56168b08c302131577,"CholeskyQR2 + orhr_col Householder reconstruction (no-pivot LU + T-solve), pure torch, serial LU loop. Math verified to 1e-15 offline (householder_product(H,tau)==Q@diag(D); triu(H)=D@R). FAILS validation: linalg.cholesky on A^T A not positive-definite for cond=0 stress (rankdef/clustered/band etc). Next: diagonal shift to make G PD + geqrf fallback for genuinely singular shapes."
2026-06-13T07:15:40.003201,4,0,12,74404.522,succeeded,262dfc26dfe93c38df12c9217175e228698bf34d,"CholeskyQR3-FP32 (3 passes, shift 11n*eps on pass0) + orhr_col reconstruction (no-pivot LU, serial loop) + geqrf fallback for ill-conditioned (colnorm-dev > 1e-2 or chol fail). ALL 19 VALIDATE incl cond=0 stress. geomean 74404us = 0.60x (WORSE). Per-shape [2229,10743,23632,340170,267527,347099,706175]. Serial LU loop dominates (n Python iters of tiny kernels): shapes 5,6 catastrophic. CholeskyQR core (GEMM/chol/trsm) is cheap; orhr_col LU must become blocked/custom-kernel. Math fully verified. Next: replace serial LU with blocked-recursive torch LU (GEMM-heavy) or custom CUDA no-pivot-LU kernel."
2026-06-13T07:21:57.075581,4,0,13,44719.566,succeeded,ef7e7c8a5e700ba4c9c6fce3fb0307e7278a8b3c,"Blocked-torch no-pivot LU (bs=128) for orhr_col: diagonal block serial loop + batched trsm/GEMM trailing updates. ALL 19 validate. geomean 44719us = 1.0x (parity). Big gain over serial (74404->44719) but diagonal-block serial loop (bs tiny launches/block x batch) still launch-bound. Per-shape [2290,11134,22776,114815,89356,172335,348381]: shape3 114815 (vs my Householder 34810); shapes 5,6 still 172ms/348ms vs geqrf 77/54. CholeskyQR GEMM core confirmed cheap. Need custom CUDA no-pivot-LU kernel (one CTA/matrix, simpler than Householder - no norms). Next iter: write it."
2026-06-13T07:25:00.799830,4,0,14,N/A,build_error,6749f023db7390a717210949848f2e378560276a,"Custom CUDA diag_block_lu kernel (one CTA/matrix, w*w block in smem, serial no-pivot LU + tau=1+|diag| + D=-sign). build_error: put the <<<>>> launch wrapper in cpp_sources so c++ (not nvcc) compiled it -> 'expected primary-expression before <'. Fix: move launcher into cuda_sources (.cu)."
2026-06-13T07:36:20.622884,4,0,15,15436.107,succeeded,0cde21e310375da744b9fe2b374bcaa7798d8d4f,"CholeskyQR3-FP32 + custom diag_block_lu CUDA kernel (one CTA/matrix, w*w diag block in smem, serial no-pivot LU w/ cudaFuncSetAttribute for >48KB) for orhr_col; off-diag/trailing via torch trsm+GEMM; geqrf fallback. ALL 19 validate. geomean 15436us = 2.90x (from blocked-torch 44719!). Per-shape [503,2200,5275,74322,42142,73360,155767]. WINS: shape4 (n1024) 42142 vs HH 61520; shape5 (n2048) 73360 vs geqrf 77101 - BEATS the geomean anchor W3 couldn't! WEAK: shape6 (n4096 b2) 155767 vs geqrf 54485 (LU O(n^3) on 1 CTA serial); shape3 (n512) 74322 vs HH 34810. tau=1+|Schur diag| direct (no T-solve). Next: profile shape3+6; bigger diag-block parallelism for large n."
2026-06-13T07:42:44.396868,4,0,16,13328.447,succeeded,5dd653ebb47b29ee93cdf13b631e794d20c4630a,"CholeskyQR2 with FP64 Gram+Cholesky (2 passes), FP32 solve+R accumulate. 2 FP64 passes beat 3 FP32 passes (more accurate -> no geqrf fallbacks, fewer cholesky failures). geomean 13328us = 3.35x (from 2.90x). Per-shape [432,1867,4476,62416,39766,66154,126114]. PROFILE FINDING (torch timing): CholeskyQR is now the bottleneck, NOT orhr_col (which the diag-block kernel made cheap). Within CQR per-pass: cholesky DOMINATES (shape3 4737us, shape6 27191us!), solve_tri 6931us, Gram only 2862us. shape6 (n4096 b2) batched cholesky is catastrophic at tiny batch. Next: kill cholesky cost (custom kernel or avoid), per-shape dispatch (geqrf still wins shape6 54485; HH wins shape3 34810)."
2026-06-13T07:46:45.949355,4,0,17,11901.571,succeeded,7b3433bfb47a8ea7cb85adfe984c605ba63cdec4,"Per-shape dispatch: geqrf for n>=4096 & batch<6 (batched FP64 cholesky is latency-bound at tiny batch); CholeskyQR2-FP64 otherwise. ALL 19 validate. geomean 11901us = 3.76x (from 3.35x). shape6 (n4096 b2) 126114->54387 via geqrf. Per-shape [451,1873,4485,62393,39755,66131,54387]. Dominant terms now shape3 62393 (HH did 34810), shape5 66131, shape4 39755. CholeskyQR core (chol+solve FP64) is the cost. Next: speed up CholeskyQR (custom chol kernel? reduce solve cost) for shapes 3,4,5; reconsider shape3 (Householder 34810 beats CQR 62392)."
2026-06-13T07:50:54.818652,4,0,18,11966.651,succeeded,c3858879dbd6a48bccd3fc0e5d802e7a23dcabf1,"Refactor: CholeskyQR2 keeps Q in FP64 across both passes (no per-pass recast), recovers R=triu(Q^T A) [FP32 GEMM] instead of accumulating R2@R1 in FP64. ALL 19 validate. geomean 11966us (~neutral vs 11901, noise). Per-shape [418,1853,4426,60960,39295,65879,64932(geqrf,noisy)]. PROFILE: shape3 _cholesky_qr=48179us (77%), recon=13167. Within CQR the FP64 cholesky(4737/pass)+solve(6931/pass) dominate - inherent FP64 cost. shape3 still loses to my HH kernel (34810). FINDING: CholeskyQR's win is shape4/5 (GPU-filling GEMMs beat HH's underfilled panels at large n); shape3 (small-n high-batch) HH wins (no chol/solve overhead). Next: try to cut FP64 chol/solve; then dispatch HH for shape3 per brief's sanctioned fallback."
2026-06-13T07:57:06.267480,4,0,19,10052.490,succeeded,697c673ccf81592dad0e3e57594ba05f6763060b,"BIG WIN: replaced the 2nd CholeskyQR pass (cholesky+triangular solve) with a cheap GEMM-only first-order reorthogonalization. Pass1 = unshifted FP64 cholesky (shift ONLY not-PD elements). Pass2 = E=Q^TQ-I; X=triu(E,1)+diag(E)/2 (first-order chol(I+E) upper factor); Q=Q1-Q1@X. Reuse pass2's E to flag still-non-orthonormal elements (|E|>1e-2, e.g. nearcollinear succeeded elements) + shifted elements -> geqrf fallback. ALL 19 validate. geomean 13328(2pass FP64)->10052us = 4.45x! Per-shape [383,1486,3582,53686,34271,50679,54501]. shape3 60960->53686, shape5 65879->50679. The cheap pass2 removes ~13-15k us/shape of FP64 chol+solve. Next: profile; cut pass1 cholesky/solve; shape3 still > HH 34810."
2026-06-13T08:00:15.561830,4,0,20,9337.826,succeeded,f01038015c4d74a43a431592ef3ae9a9c15f31d6,"orhr_col LU block size 128->64 (swept: 64 fastest; smaller diag block = less serial smem work, more cheap batched trailing GEMM; 256 errors >228KB smem). ALL 19 validate. geomean 10052->9337us = 4.79x. Per-shape [~350,1215,3059,52052,32858,46923,54459]. Approaching my brief-0 Householder 5.10x but via the GEMM-bound CholeskyQR route. shape3 52052 still > HH 34810; shapes 4,5 CholeskyQR wins. Remaining cost (shape3): pass1 FP64 cholesky+solve ~12k, recon LU ~9.7k. Next: profile; try to cut pass1 solve; consider HH dispatch for shape3."
2026-06-13T08:05:04.370977,4,0,21,8911.190,succeeded,ee6c70517dda0ff9fb68131e3795976ac42201fe,"Cheap first-order pass2 reortho moved FP64->FP32 (Q1 already orthonormal so cond~1 -> FP32 Gram+GEMM accurate; result orth ~1e-5 vs 6e-3 tol, 600x margin). ALL 19 validate. geomean 9337->8911us = 5.02x! Per-shape [~330,1198,2939,46785,29068,43127,54482]. NOW TIED with my brief-0 Householder 5.10x but via the GEMM-bound CholeskyQR route the brief wanted. Precision map: Gram FP64 (conditioning squares), chol+solve FP64 (cuSOLVER stability), pass2 reortho+LU FP32. shape3 46785 still > HH 34810; shapes 4,5 CholeskyQR decisively wins (HH 61520/77101). Next: shape3 pass1 chol+solve floor; profile; consider HH-dispatch for shape3 (combine territory -> report to mgr)."
2026-06-13T08:10:24.058820,4,0,22,8911.190,succeeded,ee6c70517dda0ff9fb68131e3795976ac42201fe,"NEGATIVE RESULT (reverted): FP32 pass1 triangular solve (FP64 Gram+chol kept) saves ~2800us/shape but the checker's scaled_orthogonality_residual hits 0.713 (n512 cond2) and 0.968 (n512 cond4) - within tol(1.0) but only 1.03x margin on cond4, UNSAFE vs FP32 GEMM nondeterminism -> leaderboard rejection risk. Kept FP64 solve (committed best ee6c705, 5.02x, checker orth residual ~0.5-0.7 with comfortable margin). CONFIRMED: CholeskyQR2 requires FP64 for Gram (cond^2 amplification), chol AND solve; only the reortho pass2 + orhr LU can be FP32. This is the FP64 floor. Best remains ee6c705 geomean 8911us = 5.02x."
2026-06-13T08:22:27.903651,4,0,23,N/A,validation_error,ee6c70517dda0ff9fb68131e3795976ac42201fe,"NEGATIVE RESULT (reverted to ee6c705): tried folding the orhr_col L21/U12 panel triangular-solves INTO the diag-block kernel (one CTA/matrix, smem block + cooperative forward-subst), leaving only the trailing GEMM in torch - to kill the ~7700us of per-block torch trsm launches (LU torch-trailing was 80% of the 9.7k LU vs kernel 20%). VALIDATES (test b16) but FAILS benchmark shape3 (b640): factor residual 2.6-5.2 on ~2/640 elements. Root cause: the kernel's naive sequential FP32 forward-substitution is LESS accurate than cuBLAS trsm for ill-conditioned diagonal blocks (Ujj has large off-diag -> FP32 cancellation); torch trsm absorbs it, the kernel doesn't. Diag-block alone is correct (1e-7 vs serial, deterministic); the error emerges in later panels after trailing updates. Lesson: keep the panel solves in torch trsm. Best stays ee6c705 5.02x."
2026-06-13T08:27:38.641790,4,0,24,8613.222,succeeded,88063547f412800a6f4523d0caef2a59ccfcf352,"Dispatch geqrf for tiny n<=64 (n32 shape0: geqrf 316 < CholeskyQR 403; FP64 Gram/chol/solve overhead dominates at tiny n). ALL 19 validate. geomean 8911->8613us = 5.19x! NOW BEATS my brief-0 Householder (5.10x/8773us) via the GEMM-bound CholeskyQR route the brief wanted. Per-shape [316(geqrf),1190,2935,46756,29036,43103,54491(geqrf)]. CholeskyQR decisively wins mid-n shapes 1,2,4,5 (geqrf 20k/51k/242k/77k -> CQR 1.2k/2.9k/29k/43k). Dispatch: geqrf n<=64 & (n>=4096,b<6); CholeskyQR2-FP64 else. shape3 (46756) is the only shape where HH (34810) still beats CQR. Remaining: shape3 HH-dispatch = combine territory -> report to manager."
2026-06-13T08:36:51.277637,4,0,25,N/A,validation_error,88063547f412800a6f4523d0caef2a59ccfcf352,"NEGATIVE RESULT #2 (reverted to 88063547): retried folding L21/U12 panel solves into the kernel with DOUBLE-ACCUMULATION forward-substitution to fix the earlier FP32-cancellation theory. Did NOT fix - got WORSE (18/640 bad elements, factor resid 577 vs prev 2.6). So the panel_lu bug is NOT precision; it's a subtle logic/memory issue in the in-kernel panel solves that I could not isolate by inspection (math, indexing, syncs all verified correct; diag-block alone is correct+deterministic; error emerges only in the full multi-panel flow). Abandoned panel_lu - the committed diag-block-kernel + torch-trsm LU (88063547, 5.19x) is correct and the torch trsm is both accurate and fast enough. Best stays 88063547 geomean 8613us = 5.19x."
2026-06-13T08:41:04.062523,4,0,26,8413.532,succeeded,fea5fa66628862194aaff980c4f98dd2199dc1bd,"FP32 pass1 triangular solve (kept FP64 Gram+chol). CORRECTED my earlier wrong rejection: I had misread the checker's 'scaled' residual (normalized by eps*n; the PASS limit in those units is the rtol FACTOR 100 for orth / 20 for factor, NOT 1.0). Re-checked: benchmark shapes pass with worst scaled_orth=26.6/100 (n512 b640, ~4x margin), factor 0.016/20. ALL 19 validate. geomean 8613->8413us = 5.31x! Per-shape [316,1182,2888,44624,27815,41057,54352]. FP32 trsm ~30% faster than FP64; R1 well-conditioned so FP32 solve error (~eps32*cond) is cleaned by the cheap reortho. Now 5.31x via pure CholeskyQR, well above brief-0 HH 5.10x."
2026-06-13T08:44:26.483149,4,0,27,8167.625,succeeded,5fa1640fead76c435d766c98f1f9e58039314ca8,"TF32 tensor cores for the R=triu(Q^T A) GEMM (R only feeds triu(H), the factor check, which has ~14x margin even with TF32: n176 factor 2.77/20 worst). Reortho-pass2 Gram and the orhr LU trailing MUST stay FP32 (TF32 there blows up orthogonality, scaled 500+/100). ALL 19 validate. geomean 8413->8167us = 5.47x! Per-shape [316,1173,2817,41991,25984,39116,54475]. This is the brief's TF32-tensor-core lever finally paying off (on the one GEMM that tolerates it). Now 5.47x via CholeskyQR, well above HH 5.10x."
2026-06-13T08:49:35.189976,4,0,28,8170.049,succeeded,5fa1640fead76c435d766c98f1f9e58039314ca8,"Investigation (best unchanged at 5fa1640, 5.47x): standalone test PROVED the panel_lu kernel (folding L21/U12 solves into the kernel) is LOGICALLY CORRECT - matches serial LU to 1e-6 for exactly-orthonormal Q (torch.linalg.qr) across batch 1-8. It diverges ONLY for the slightly-non-orthonormal CholeskyQR Q (orth~0.0036): the no-pivot LU of a not-quite-orthonormal matrix has growth in 1-2 elements where the kernel's forward-subst is less robust than cuBLAS trsm. Conclusion: keep torch trsm for the orhr LU panels (robust). The recon-LU (~9.7k on shape3, 80% torch-trailing) is the largest non-FP64-locked cost but resists a custom-kernel speedup due to this fragility. Best: 5fa1640 geomean 8170us = 5.47x, all 19 validate, margins safe (orth 35/100, factor 5.6/20)."
2026-06-13T08:51:26.649245,4,0,N/A,N/A,brief_stop,N/A,"BRIEF #1 (CholeskyQR2 done RIGHT) EXHAUSTED. BEST: commit 5fa1640fead76c435d766c98f1f9e58039314ca8, geomean 8170us = 5.47x over baseline (44710), ALL 19 validate (margins safe: orth 35/100, factor 5.6/20), leaderboard-clean (no 'stream'/transpose-contiguous/cudaStream). BEATS my brief-0 Householder (8773us/5.10x). Per-shape [316,1173,2817,41991,25984,39116,54475].

THESIS VALIDATED: CholeskyQR2 IS the route for the large-n GPU-underfilled anchors W3 couldn't beat. Shapes 4,5 (n1024 b60, n2048 b8): CQR 25984/39116 vs geqrf 242431/77101 and HH 61520/77101 - DECISIVE wins. The Gram A^T A is a wide n*n GEMM that fills the GPU even at batch 2-8, unlike Householder's tall-skinny panels.

DESIGN (the winning recipe):
- CholeskyQR2: pass1 = FP64 Gram (A^T A) + FP64 cholesky_ex (shift ONLY the not-PD elements -> unbiased Q1) + FP32 triangular-solve. pass2 = cheap GEMM-ONLY first-order reorthogonalization (E=Q^TQ-I; X=triu(E,1)+diag(E)/2; Q=Q-Q@X) replacing the 2nd cholesky+solve (HUGE win: 4.45x step). R=triu(Q^T A) on TF32 tensor cores.
- orhr_col reconstruction: tau_i = 1+|Schur diag| DIRECTLY (no T-solve needed - the checker calls householder_product which only needs V+tau). V from a no-pivot LU of (Q - diag(D)); custom diag-block CUDA kernel (one CTA/matrix, w*w block in smem, serial LU) for the panels + torch trsm/GEMM trailing (killed the launch-bound per-column loop: 44719->15436us).
- Dispatch: geqrf for tiny n<=64 (shape0) and low-batch huge-n (n>=4096,b<6, shape6); CholeskyQR2 else. shift/E-detector route ill-conditioned (rankdef/clustered/nearcollinear stress) to geqrf.

PRECISION MAP (load-bearing): Gram+cholesky MUST be FP64 (cond(A^TA)=cond(A)^2 amplification; FP32 Gram goes non-PD, FP32 chol fails). The solve, reortho-pass2, LU, and R can be FP32; R additionally tolerates TF32 (factor-only, ~14x margin). TF32 on the pass2-Gram or LU-trailing BREAKS orthogonality (scaled 500+/100).

KEY NEGATIVE RESULTS: (1) panel_lu kernel (fold L21/U12 solves into the kernel to cut the ~7700us torch-trsm trailing, ~24% of shape3) is LOGICALLY CORRECT (matches serial 1e-6 for exactly-orthonormal Q) but numerically diverges for the slightly-non-orthonormal CholeskyQR Q (LU growth where the kernel forward-subst is less robust than cuBLAS trsm) - 3 attempts failed, kept torch trsm. (2) FP32/TF32 Gram fails (non-PD). (3) FP32 cholesky fails.

GAP TO FRONTIER & RECOMMENDATION FOR NEXT BRIEF: shape3 (n512 b640, 41991us = the dominant absolute term) is the ONE shape where my brief-0 Householder (34810us, native H/tau, NO reconstruction overhead) still beats CholeskyQR - because CholeskyQR pays a ~24% orhr_col reconstruction tax that direct Householder avoids, and at high batch the GPU is already full so the GEMM advantage doesn't pay off. THE OPTIMAL IS A COMBINE: direct-HH for shape3 (+ shapes 0,1 where HH/geqrf win), CholeskyQR for shapes 2,4,5, geqrf for shape6 -> estimated ~5.6-5.7x. I stayed on-brief (pure CholeskyQR) and did NOT build this combine. RECOMMEND a combine brief stacking this CholeskyQR champion (5fa1640, wins shapes 4,5) with the best direct-Householder workers (W3 65afe59 rank-7, W5, my brief-0 c4bcd69) picking the fastest route per shape. The frontier (#1=2707=16.5x; W3 5810) likely uses a single highly-fused direct factorization across the large shapes - CholeskyQR's reconstruction tax means it cannot reach #1 alone, but it OWNS the large-n anchors in any combine. Parent profile for follow-ups: worker-4-brief-1-iteration-27-stages-5fa1640*.txt (shape3 split: cholesky_qr 28683us [FP64 chol 6680 + solve + cheap-pass2], recon-LU 9685, R-TF32 ~900)."
2026-06-13T09:21:34.951687,4,0,29,3684.595,succeeded,ce98ff97b74db7df78794088abfafe15300f895c,"CholeskyQR1 + orhr_col reconstruction for the occupancy-starved large-n tiny-batch case (n>=3072,B<128 = shape6), replacing the geqrf fallback. ALL 19 validate (n4096 dense via CQR orth_scaled=4.9/100, n4096 upper via geqrf-fallback). shape6 54339->41431us (1.31x); geomean 3831->3685us (1.039x over champion, 12.13x over baseline). KEY: cuSOLVER BATCHED FP64 cholesky is 34ms at B=2 but LOOPED per-matrix is 11.5ms (3x) - Gram(7.6ms,batched)+chol(11.5ms,looped)+solve(5.5ms)+R-TF32(0.4ms)+orhr-recon. cond(A)=1.8e4 at shape6 so FP32 Gram non-PD (proven) - FP64 mandatory; 1 pass gives orth 2e-7. Next: profile to split recon vs CQR; cut FP64 chol further (looped is still 11.5ms); maybe faster reconstruction."
2026-06-13T09:27:09.331302,4,0,30,3668.769,succeeded,950de9a02b01fc0356222595bc8f0bcd70d5b556,"Fused the orhr_col reconstruction trailing update (M22 -= L21@U12) into one torch.baddbmm (beta=1,alpha=-1) eliminating the separate elementwise subtract kernel. ALL 19 validate (orth 4.9/100 unchanged, FP32-exact). shape6 39939us (was 41431); geomean 3669us (was 3685). NEGATIVE RESULT (reverted, _LU_TF32 default off): TF32 for the recon trailing GEMM jumped orth_scaled 8.4->45.6 (b2) / 4.9->56.2 (b1) - the reconstructed Q's orthogonality degrades with TF32 LU (the recovered V is less accurate), only 1.8x margin, leaderboard-unsafe. Recon must stay FP32. Profile: shape6 41ms = FP64 Gram 7.6ms(20%,d884,peak-bound) + looped FP64 chol ~5.8ms + FP32 solve/recon-trsm + diag-block-LU 4.8ms(B=2,2 CTAs) + recon SIMT-FP32 trailing GEMM ~5.7ms. Gram+chol near-irreducible FP64; reconstruction (~33%) is the orhr tax. Next: cut recon (multi-CTA diag-block, fewer blocks); OR multi-CTA blocked-Householder native H/tau (no recon tax)."
