timestamp,agent_id,brief_id,iteration,linalg/qr_v2,diff_lines,status,commit,description
2026-06-24T22:50:30.588732,0,1,1,1761.630,8873,succeeded,47a5d4b33bf8391b5d01adb17091f3ffd383d355,"Prose dedup (brief part 2): the tau-override 'householder_product orthonormal regardless of precision' rationale was re-derived at 4 sites -- keep canonical at _TAU_OVERRIDE, turn TRSM-knobs/_RECON_LOWP_FROM/_cholqr_path-inline into terse '(see _TAU_OVERRIDE)' back-refs. Collapsed the verbatim 'orth-independent of V precision -> loose factor residual' repeat in _reconstruct_householder (docstring+inner block) and _RECON_SOLVE_FP32 to one mention + back-refs. Comment-only -> kernel byte-unchanged. Build+validate(all guards+kernelguard+stream-scan) PASS, benchmark geomean 1761.63us (vs 1765 floor). 6 lines removed."
2026-06-24T22:55:59.313681,0,1,2,1762.641,8872,succeeded,d7edc00d15cb83044d90f1598ed718da6cc05dd1,"STRUCTURAL dedup: table-drive the recon-knob set/restore in _reconstruct_householder. The 4 lu.set_recon_*(VALUE if (b==2 and n==4096) else DEFAULT) configs + 4 reset-to-default calls repeated the same scored-shape ternary 4x; replace with one (setter, scored, default) table iterated to set then restore. Byte-identical call order/values (verified: n4096 test shapes pass, diff_correctness n4096 B=2 ok, shape-6 timing 11415us ~ parent). Build+validate(all guards+kernelguard+stream-scan) PASS, benchmark geomean 1762.64us (vs 1765 floor). 1 line removed."
2026-06-24T23:01:41.651601,0,1,3,1766.412,8871,succeeded,e6ee2d1a7c4292ec05785faa5e54f2bb7560cd99,"STRUCTURAL dedup: table-drive the trsm-knob set/restore in _choleskyqr_1pass (scored n4096 B=2 arm). The 5 lu.set_trsm_*(scored)+5 reset-default calls = same set-then-restore idiom as the recon-knobs; replace with one (setter, scored, default) table. Set order preserved; restore follows set order (vs original's different order) but to SAME defaults -> identical C++ end-state (restore only seeds next shape). Verified byte-identical: n4096 test + diff_correctness n4096 B=2 pass, shape-6 timing 11428us ~ parent. Build+validate(all guards+kernelguard+stream-scan) PASS, benchmark geomean 1766.41us (vs 1765 floor, +0.05% noise). 1 line removed."
2026-06-24T23:05:10.842872,0,1,N/A,N/A,N/A,brief_stop,N/A,"Brief-1 (structural Python-region simplify) exhausted. 4 iterations, all PASS, diff_lines 8875->8871, geomean held 1761-1766us (max +0.05% over the 1765 floor, well under 1820). Stayed strictly in the pure-Python region below the CUDA strings (every build was a ~2s pure-Python rebuild, cached C++ -- did not touch _CUDA_SRC/_CUDA_LU_SRC). DELIVERED: (1) Extracted _geqrf_scatter helper for the bad-row fallback-and-scatter idiom (geqrf(bad_rows)->H.index_copy/tau.index_copy), now called from all 3 demotion gates (n=352, _qr_large_n, _cholqr_path); each caller passes its own gathered bad_rows so the n=352 path keeps its CRITICAL pre-mutation snapshot. (2) Condensed the tau-override 'householder_product orthonormal regardless of precision' rationale (re-derived 4x) to one canonical _TAU_OVERRIDE statement + terse back-refs, and collapsed the verbatim orth-precision-safe repeat in _reconstruct_householder + _RECON_SOLVE_FP32. (3+4) BONUS structural dedups in the brief's theme: table-drove the repeated (setter, scored, default) set-then-restore blocks in _reconstruct_householder (4 recon knobs) and _choleskyqr_1pass (5 trsm knobs) -- both verified byte-identical (n4096 test + diff_correctness n4096 B=2 pass, shape-6 timing unchanged). Final commit e6ee2d1a7, profiled (nsys-rep saved). NOTE the helper extraction nets +4 lines (single-source-of-truth was the goal, not raw line count); the prose+table dedups recovered them, net -4 overall. SUGGESTIONS: (a) the per-arm geqrf-fallback justifications ('gold-standard, ZERO scored cost, secret-safe') repeat key phrases ~7x across the dispatch arms but each is a DISTINCT per-arm safety note -- collapsing them would hurt dispatch readability, low confidence. (b) The biggest remaining diff_lines lever is the _CUDA_SRC string (lines 28-6225, ~2200 comment lines incl ~28 brief/worker narration lines) -- owned by workers 1/2 per the scoping; a dedicated C++-comment simplify brief there would dwarf these Python-region gains (recompiles ~75s/iter)."
2026-06-24T23:10:22.579614,0,2,N/A,N/A,N/A,brief_start,N/A,"Continue Python-region simplify by CONDENSING the large self-contained # comment essays in the dispatch/helper tail (L8112+), the same mechanism worker 1 is applying to _CUDA_SRC. The pure-Python tail still has ~323 lines in runs of >=5 consecutive comment lines: the demotion-gate threshold-derivation essays on _illcond_demote_mask / _n352_illcond_mask / _LARGE_* thresholds (~L8147-8200), the per-dispatch-arm geqrf-fallback secret-safety justifications (~L8368, ~L8396), and the cholqr/recon rationale blocks (~L8540, ~L8663-8731). Rewrite each multi-line essay to a tight 3-8 line summary KEEPING the load-bearing facts (which signal flags which ill-cond class, the exact thresholds + why each n-band differs, the pre-mutation-snapshot invariant) and DROPPING the prose re-derivation, measured-residual anecdotes, and worker/brief provenance. Pure-Python edits rebuild in ~2s. Stay below the CUDA strings (L8112+); do NOT touch _CUDA_SRC/_CUDA_LU_SRC. Hold geomean under ~1820us (floor 1765)."
2026-06-24T23:23:22.787352,0,2,0,1760.366,8803,succeeded,1b96e1c6309d9fa304e95e4c8d7b2e563adb6412,"Essay condensation pass 1: tighten the large self-contained comment essays in the Python tail to 3-8 line summaries, KEEPING load-bearing facts (signal->ill-cond-class maps, exact thresholds + why each n-band differs, pre-mutation-snapshot invariant, FP32-V orth-exact, per-knob meanings) and DROPPING prose re-derivation + measured-residual anecdotes + provenance. Touched _qr_small_bf16, _choleskyqr_1pass, _LARGE_* thresholds + _illcond_demote_mask, _qr_large_n, the _custom_kernel_generic dispatch arms (allowlist/n4096/n352/n512/n176), and the FP16-STORAGE + conditioning-aware-precision constants. Comment-only -> kernel byte-unchanged. Build+validate(all guards+kernelguard+stream-scan) PASS, benchmark geomean 1760.37us (vs 1765 floor). 68 lines removed."
2026-06-24T23:41:39.191825,0,2,1,1765.127,8794,succeeded,d125d44e2188a88c0ea68398d59074073ac58011,"Essay condensation pass 2: tighten the CholeskyQR section header (drop measured SM-idle/residual/speedup anecdotes, keep R=cholesky-factor identity + orhr_col formula), PANEL+APPLY FUSION block, and INTEGER-OZAKI Gram essays (keep int8-exact-Gram math + the MAXPQ-must-keep-(q,q) correctness invariant). Comment-only -> kernel byte-unchanged. Build+validate(all guards+kernelguard+stream-scan) PASS, benchmark geomean 1765.13us (vs 1765 floor). 9 lines removed."
2026-06-24T23:51:06.939077,0,2,2,1763.306,8782,succeeded,334da11206d7847ac5893a84d04cedd92b02fc92,"Essay condensation pass 3: drop measured-SM/launch anecdotes from the _LARGE_HI/_LARGE_LO knob comments + dedup the inner_wmma_wmax explanation (vs the dict comment), tighten the two-extension compile-parallelism note and the ozaki 2-pass-recombine comment. Kept all per-knob meanings + the diagonal-first/triangle-fill/bit-identical invariants. Comment-only -> kernel byte-unchanged. Build+validate(all guards+kernelguard+stream-scan) PASS, benchmark geomean 1763.31us (vs 1765 floor). 12 lines removed."
2026-06-25T00:03:17.431097,0,2,3,1767.896,8780,succeeded,3b4619df86638c10a2d46dccf2f1455d1550afaa,"Essay condensation pass 4 (cleanup): tighten the shared _LARGE_LO/_LARGE_HI regime header and FIX its stale reference to the exact-FP32 'blocked_qr_2level' helper (deleted in iter-0 dead-code removal; small-batch large-n now routes to torch.geqrf, only _qr_large_fp16/blocked_qr_2level_bf16 remain). Comment-only -> kernel byte-unchanged. Build+validate(all guards+kernelguard+stream-scan) PASS, benchmark geomean 1767.90us (vs 1765 floor). 2 lines removed."
2026-06-25T00:09:24.881343,0,2,N/A,N/A,N/A,brief_stop,N/A,"Brief-2 (essay condensation in the pure-Python tail) exhausted. 4 iterations, all PASS, diff_lines 8871->8780 (-91 lines, -1.0%); geomean held 1760-1768us (max +0.14% over the 1765 floor, well under 1820). Stayed strictly below the CUDA strings (every build ~2s pure-Python; did not touch _CUDA_SRC/_CUDA_LU_SRC). Iter-0 captured the bulk (-68): condensed the big self-contained essays (_qr_small_bf16, _choleskyqr_1pass, the _LARGE_* thresholds + _illcond_demote_mask, _qr_large_n, all the _custom_kernel_generic dispatch-arm geqrf-safety justifications, and the FP16-STORAGE + conditioning-aware-precision constants) to tight 3-8 line summaries. Iters 1-3 swept the CholeskyQR/PANEL+APPLY/Ozaki headers, the regime-dict knob comments, and fixed a STALE blocked_qr_2level doc-reference (the exact path deleted in brief-0). VERIFIED all load-bearing facts retained: the demotion thresholds (3e-2/10/0.6/5e-2), the signal->ill-cond-class mappings, the pre-mutation-snapshot invariant, the MAXPQ-must-keep-(q,q) invariant, and every per-knob meaning. Final commit 3b4619df8, profiled (nsys-rep saved). HONEST EXHAUSTION NOTE: the high-prose essays are gone; the remaining ~338 tail comment lines are load-bearing per-knob/layout/correctness documentation that the brief says to KEEP -- cutting further would strip the protected facts, so per-iteration gains tapered (68/9/12/2). The big remaining diff_lines lever is the _CUDA_SRC string (lines 28-6225, ~2200 comment lines) owned by workers 1/2; a C++-essay simplify brief there dwarfs what is recoverable in the Python tail."
2026-06-25T00:12:57.647878,0,3,N/A,N/A,N/A,brief_start,N/A,"AGGRESSIVE _CUDA_SRC essay condensation, MIDDLE BAND only (your Python region is exhausted; this is the big remaining lever). Own the n512-converter/fill/scatter band: the f32_to_bf16* converters, fill_above_panel_R / fill_R_* / scatter_exact_n512 / gather_n512 / bf16_gather / n512_zero_tail kernels AND the big 45-line FP16-STORAGE two-level design essay (~the 'FP16-STORAGE two-level blocked QR' banner) -- i.e. everything from just after the build_V/compact_n512 kernels up to (but NOT including) the 'FUSED SINGLE-READ INNER-APPLY (WMMA)' banner. Be BOLD: condense MANY essays per iteration (target 150-300 diff_lines/commit). Comment-only edits keep the binary byte-identical so they cannot fail correctness; validate+benchmark costs the same regardless of batch size. Keep load-bearing invariants (precision split, FP16 overflow-safety, gate headroom), drop prose/microbench retellings. COORDINATION: worker 1 owns BEFORE your band (panel/Minv/build_V), worker 3 owns AT/AFTER the WMMA banner. Do NOT cross either boundary, and do NOT touch _CUDA_LU_SRC/_CPP_*/Python. Hold geomean under ~1820us."
2026-06-25T00:40:45.096242,0,3,0,1760.720,8734,succeeded,35d7c2adafc41bc7706d10fbf90a7c579ef09676,"_CUDA_SRC middle-band essay condensation (owned band only: FP16-STORAGE essay + n512 f32_to_bf16*/bf16_gather/n512_zero_tail/scatter_exact_n512/fill_above_panel_R/fill_R_* kernels). Dropped ncu microbench retellings + prose re-derivation; kept all load-bearing invariants (FP16 precision-split/overflow-safety/gate-headroom, above-panel-R/ki_c/R-diag-intact correctness, monotonic-mask atomic-skip + bit-exact claims, float4-alignment). Did NOT touch panel_wsp kernels (3283+, worker-1 topic) or cross the WMMA banner (worker-3). Recompiled 73s; comment-only -> binary byte-identical. Build+validate(all guards+kernelguard+stream-scan) PASS, benchmark geomean 1760.72us (vs 1765 floor). 51 lines removed."
2026-06-25T01:01:05.426744,0,3,1,1760.254,8708,succeeded,f0f0e09c686c59fce27d5ab00094efaa8043b4bd,"DEAD KERNEL deletion: f32_to_bf16_indexed_n512_kernel. Traced: the only indexed_out=true caller (qr_n512_mixed_driver mixed arm) always pre-sets g_pre_Hb -> pre_gather preempts the standalone-indexed-convert branch; the other caller passes empty out_idx (indexed_out=false). So the kernel was unreachable. Removed body + launch branch + replaced with TORCH_CHECK(!indexed_out) for loud-on-future-break. VERIFIED via invariance guard FRACTION+POSITION sweeps (drive the mixed indexed good/bad path) -- all pass, assertion never fires; scored shapes byte-identical. Recompiled 74s. Build+validate(all guards+kernelguard+stream-scan) PASS, benchmark geomean 1760.25us (vs 1765 floor). 26 lines removed."
2026-06-25T01:16:31.473474,0,3,2,1765.228,8648,succeeded,0f75519da57d1adf22c24ca096ba4112db9e8a59,"DEAD KERNEL deletion: f32_to_bf16_rr_kernel (old standalone rank-reveal convert). Traced: it fired only in the else-if(rr_detect) branch reached at !pre_conv && rr_detect (n==512), but every n==512 caller (n512_good_rankreveal) pre-sets g_pre_Hb -> pre_conv=true, so the rank cap always comes from the fused classify_convert_n512 tailmask (g_pre_rr_ncap), never the standalone kernel. Removed kernel body + branch; folded rr_detect into the plain-convert else's unreachable TORCH_CHECK; fixed the one stale comment naming it. VERIFIED: diff_correctness n512 B=640 rankdef (rank-reveal path) passes, assertion never fires, scored byte-identical. Recompiled 74s. Build+validate(all guards+kernelguard+stream-scan) PASS, benchmark geomean 1765.23us (vs 1765 floor). 60 lines removed."
2026-06-25T01:27:11.385618,0,3,3,1760.271,8617,succeeded,07e554d95bae29e53b606a42f485bc5fc4d06d0d,"DEAD KERNEL deletion: n512_zero_tail_kernel (standalone rank-reveal zeroing). Traced: it fired only under (ncap<n && !indexed_out) on the NON-n512 fill branch, but ncap<n requires rr_detect=n==512, and the n==512 fill takes the OTHER (fused fill_R_zero_tail) branch which inlines the zeroing -> the non-n512 path always has ncap==n, so the launch was unreachable. Removed kernel body + branch; replaced with TORCH_CHECK(ncap==n); updated 3 stale comments naming the deleted fill_R_n512/n512_zero_tail kernels. VERIFIED: n512 rankdef (ncap<n -> fused) + n=1024 non-n512 both pass, assertion never fires, scored byte-identical. Recompiled 74s. Build+validate(all guards+kernelguard+stream-scan) PASS, benchmark geomean 1760.27us (vs 1765 floor). 31 lines removed."
2026-06-25T01:36:54.547097,0,3,N/A,N/A,N/A,brief_stop,N/A,"Brief-3 (_CUDA_SRC middle band: n512 converter/fill/scatter kernels + FP16-STORAGE essay) exhausted. 4 iterations, all PASS, diff_lines 8785->8617 (-168); geomean held 1760-1765us (right at the 1765 floor, well under 1820). Stayed strictly in my band -- did NOT touch the panel_wsp kernels (worker-1 topic, even though they fall in the loose positional range) or cross the WMMA banner (worker-3). DELIVERED: (iter0, -51) condensed the owned essays (FP16-STORAGE design essay + the converter/fill/scatter kernel docs), dropping ncu microbench retellings while keeping the load-bearing precision-split/overflow-safety/gate-headroom/correctness invariants. (iters1-3, -117 REAL CODE) deleted THREE verified-dead kernels per the dead-variant directive, each traced rigorously then confirmed by the guard that exercises its would-be path: (1) f32_to_bf16_indexed_n512_kernel -- the indexed convert is always preempted by pre_gather (g_pre_Hb always set at the only indexed caller); verified by invariance FRACTION/POSITION sweeps. (2) f32_to_bf16_rr_kernel -- the standalone rank-reveal is always preempted by pre_conv (every n==512 caller pre-converts via the fused classify pass); verified by the n512-B640-rankdef batch. (3) n512_zero_tail_kernel -- ncap<n only occurs for n==512 which takes the fused fill+zero-tail branch, so the non-n512 standalone zero-tail is unreachable; verified by n512-rankdef + n=1024 non-n512. Each deletion removed the kernel body + its launch branch, replaced the dead branch with a loud TORCH_CHECK invariant assertion (none fired in validation), and updated the few stale live-code comments that named the deleted kernels. Final commit 07e554d95, profiled. The remaining band kernels (f32_to_bf16 plain [n1024/2048], bf16_gather/scatter/gather_bad [mixed subset], fill A/B/C [per-shape-class]) are all reachable -- each has exactly 1 launch site on a live path. SUGGESTION: the panel_wsp kernels (3283+) and worker-3's WMMA region likely also have abandoned search variants worth a dead-kernel trace by their owners; and _CUDA_SRC's first half (worker-1) is the largest remaining comment+code lever."
2026-06-25T01:39:45.415141,0,4,N/A,N/A,N/A,brief_start,N/A,"Delete the DEAD exact-FP32 two-level Python chain (real code; you removed this exact chain on your own brief-0, but your current _CUDA_SRC lineage forked off worker 1 and never had that deletion, so it is back). Confirm _qr_exact_2level (def ~L7998) has ZERO call sites (only its def + comments reference it -- the n512 small-batch and large-n small-batch dispatch both return torch.geqrf directly now), then delete it plus its exclusive dependencies: _exact_cfg (~L7880), the regime['exact'] precompute, the _N512_EXACT dict, the fp32_* regime-dict keys (fp32_ob/ib/prec/warps/defer/raw/minv_nt, ~L7852-7876), _FP32_SMALL_HI, and any other helper nothing-but-the-exact-chain calls. CAUTION: the C++ blocked_qr_2level driver is LIVE (called from qr_n512_mixed_driver's bad-subset) -- do NOT remove it; only the dead PYTHON exact wrapper goes. SCOPE: the large-n / n512 / small-n Python dispatch helpers ONLY. Do NOT touch the n=4096 CholeskyQR Python (_cholqr_path/_choleskyqr_1pass/_reconstruct_householder/_gram_int_ozaki, ~L8160-8345) -- worker 2 owns that vertical -- nor any _CUDA_SRC/_CUDA_LU_SRC string. REAL CODE ONLY; comments come out only with the dead code they document. Build+validate(all guards incl off-grid robustness + diff-correctness)+benchmark each iteration; prove all scored shapes byte-identical and geomean under ~1820us. Then sweep the rest of the large-n/n512 dispatch for any other unreachable helper."
2026-06-25T01:50:59.961363,0,4,0,1766.426,8549,succeeded,bd745e09cd0acc5d7290bc21e5f33ee3f2bb4764,"DEAD PYTHON CHAIN deletion: the exact-FP32 two-level chain (re-deletion -- it was gone in my brief-0 but this _CUDA_SRC lineage forked off worker 1 without that deletion). Re-verified fresh: _qr_exact_2level has ZERO call sites (def+comments only); both small-batch dispatches (n512 B<_BIGBATCH_SPLIT_BAD_MIN, large-n B<fp16_min_batch) route to torch.geqrf. Deleted _qr_exact_2level + exclusive deps (_exact_cfg, _LARGE_LO/_HI['exact'], _N512_EXACT, fp32_* regime keys, _FP32_SMALL_HI) + updated the stale comments naming them. C++ blocked_qr_2level UNTOUCHED (still in functions= list + called by mixed-driver bad-subset L5823). Did NOT touch worker-2's n=4096 CholeskyQR Python or any CUDA string. Pure-Python (1.8s build); dead code -> scored byte-identical. Build+validate(all guards+kernelguard+stream-scan) PASS, benchmark geomean 1766.43us (vs 1765 floor). 68 lines removed."
2026-06-25T01:55:05.484535,0,4,N/A,N/A,N/A,brief_stop,N/A,"Brief-4 (delete dead exact-FP32 two-level PYTHON chain) exhausted. 1 iteration, PASS, diff_lines 8617->8549 (-68 real code); geomean 1766.43us (+0.05% over the 1765 floor, well under 1820). RE-VERIFIED the chain fresh on the worker-1 _CUDA_SRC lineage (it was deleted in my brief-0 but came back): _qr_exact_2level has ZERO call sites (def+comments only), and both small-batch dispatch arms (n512 B<_BIGBATCH_SPLIT_BAD_MIN and large-n B<fp16_min_batch) route to torch.geqrf. Deleted _qr_exact_2level + its exclusive deps (_exact_cfg, _LARGE_LO/_HI['exact'] precompute, _N512_EXACT, the fp32_* regime-dict keys read only by _exact_cfg, _FP32_SMALL_HI read only by _N512_EXACT) and updated the 5 stale comments that named them. CRITICAL boundary held: the C++ blocked_qr_2level driver is UNTOUCHED (still defined, in the functions= pybind list, and called by qr_n512_mixed_driver's bad-subset at L5823) -- only the dead Python wrapper went; did NOT touch worker-2's n=4096 CholeskyQR Python or any CUDA string. Pure-Python (1.8s build); dead code -> all scored shapes byte-identical (validate all guards incl off-grid + diff-correctness PASS). SWEPT the rest of the large-n/n512/small-n Python dispatch: NO other unreachable helpers -- every remaining def/const has a live call site, _run_blocked still has 3 live callers, _FP32_SMALL_LO still used (n=176), and _BIGBATCH_WARPS is kept (its comments document the LIVE C++ W=8 raw-path invariant, not dead code). Final commit bd745e09c, profiled. The n=4096 CholeskyQR vertical (worker 2) and the _CUDA_SRC panel_wsp/WMMA kernels (workers 1/3) are the remaining areas for their owners to dead-trace."
2026-06-25T02:25:07.339740,0,5,N/A,N/A,N/A,brief_start,N/A,"COMBINE the two best DISJOINT-region branches into one minimal branch. Parent 1 = worker-1 ee68450f (diff 8208: _CUDA_SRC FP32 panel-zoo dead-kernel removals + compact_n512). Parent 2 = worker-2 e9f2c55f4 (diff 8336: _CUDA_LU_SRC oz/diag/TRSM folds + the dead n=4096 CholeskyQR non-dense arm + recon-adjacent removals, plus the n=4096 Python helper deletions). These edit DISJOINT regions (parent1 = _CUDA_SRC front + n512; parent2 = _CUDA_LU_SRC + n=4096 Python), so the union of their removals should stack. Branch starts at parent 1; integrate parent 2's _CUDA_LU_SRC and n=4096-Python removals on top (cherry-pick or manually re-apply each deletion, resolving the shared-ancestor comment-condensation overlaps). The combined diff_lines should drop BELOW 8208 (toward ~7950-8050) since the LU removals are additive. REAL CODE ONLY. Build+validate(ALL guards incl off-grid robustness + diff-correctness + kernelguard + stream-scan)+benchmark; EVERY scored shape must stay byte-identical and geomean under ~1820us, shape-6 within 5% of 11440us. This produces the new submission low-water-mark and a shared base to reduce future divergence."
2026-06-25T02:39:25.380376,0,5,0,1761.991,7506,succeeded,ac8e4be8ee210a505c0299230e9c38be1df6d8cf,"COMBINE: 3-way merge of P2 (worker-2 e9f2c55f4, _CUDA_LU_SRC+n4096) onto P1 (worker-1 ee68450f, _CUDA_SRC+n512), both forked from peak 7979408e1. Disjoint regions auto-merged; 4 boundary conflicts all resolved to P2's more-deleted side (diag_lu_warp/oz_slice comment condensations + oz_recombine scalar-fallback removal + the _TRSM_* precision-knob fold). Verified zero dangling g_trsm_*/set_trsm_*/oz_recombine_S_kernel refs. Recompiled cleanly (74s); ALL guards (diff_correctness+invariance+offgrid+kernelguard+stream-scan) PASS; every scored shape byte-identical; geomean 1761.99us (vs 1765 floor); shape-6 n4096 B=2 = 11427us (within 0.2% of 11440). diff_lines 8208 (P1) -> 7506 combined: BELOW the 8208 target and the 7950-8050 ideal. New submission low-water-mark + shared base."
2026-06-25T02:55:20.758617,0,5,1,1763.508,7438,succeeded,951088a932a4aa713bcabdf22b8c7daa60b91ca1,"Follow-on dead-code: delete the exact-FP32 Python chain re-introduced by the combine (P1=worker-1 never had my brief-0/brief-4 deletion). Re-verified unreachable on the combined lineage (zero _qr_exact_2level call sites; both small-batch arms route to torch.geqrf). Deleted _qr_exact_2level + exclusive deps (_exact_cfg, _LARGE_LO/_HI['exact'], _N512_EXACT, fp32_* keys, _FP32_SMALL_HI) + stale comments. C++ blocked_qr_2level UNTOUCHED. Pure-Python (2.2s); dead code -> scored byte-identical. Build+validate(all guards+kernelguard+stream-scan) PASS, geomean 1763.51us, shape-6 11407us (within 0.3% of 11440). diff_lines 7506 -> 7438. 68 lines removed."
