timestamp,brief_id,parent_commits,brief_kind,description
2026-07-01T03:41:31.050362,10,9949a990289568214052a6d1d67a265a19affa03,macro,"Shapes 6 (mixed512 b640, ~164ms) and 7 (mixed1024 b60, ~108ms) sit on the cuSOLVER floor, but the 'mixed' generator builds a HETEROGENEOUS batch: _MIXED_WEIGHTS gives ~40% dense plus ~60% individually-cheaper structures (rankdef/nearrank 3n/4-rank, band bandwidth~16, repeated <=16 distinct eigenvalues, psd/spectrum/rowscale geometric-decay low-effective-rank, clustered 2-level). A prior naive gather-split lost (206 vs 164ms) because it ran two solvers serially and mishandled the non-low-rank structures. Build a per-matrix STRUCTURAL CLASSIFIER via cheap batched probes (off-band L1 energy for bandwidth, trace(A^2)/||A||^2 for effective rank, diagonal dominance, cluster/repeat detection) that routes each matrix in the batch to its fastest validated path -- the existing low-rank subspace solver for rank/geometric-deficient matrices, a narrow-band path for banded ones, the two-level projector for clustered, batched cuSOLVER only on the genuinely-dense remainder -- gathered by class and scattered back under the per-matrix residual gate. Adopt brief-8's banked 50x solve_triangular contiguity fix and robust cholesky_ex CQR2. Route only n in {512,1024} mixed batches; homogeneous batches keep their current paths (no regression)."
2026-07-01T03:41:31.133001,11,9949a990289568214052a6d1d67a265a19affa03,macro,"The low-rank routing path (wins shapes 3/4/8/10/12) still spends ~40-50% of its runtime in the inner cuSOLVER eigh on the k-by-k Rayleigh block (brief-7 profile: laed3/gemvx/symv are cuSOLVER-internal to that reduced eigh). Accelerate the inner solve. For the reduced blocks with k<=448 (dense512 k=352, rankdef512 k=384, lapgeom1024 k=384) route the block through the RAW fused megakernel primitive (mega_eigh_med / _eigh_megakernel_med) called DIRECTLY as an inner solver -- brief-7's regression when it tried this was the top-level wrapper's per-call scratch allocs + its own full gate + sort, so expose or inline a bare kernel entry that consumes the reduced block and returns (Qk,Lk) with no wrapper overhead. For the k>448 blocks (dense1024 k=608, nearrank1024 k=768) build a bf16/TF32 tensor-core reduction or Chebyshev/subspace iteration on the reduced block (its spectrum is concentrated by construction). Keep the outer FP32 randomized subspace + CholeskyQR2 and the cheap FP32 A@V-reusing residual gate; per-matrix cuSOLVER fallback unchanged. Forks best 9949a990 so it deepens all existing low-rank wins."
2026-07-01T03:51:52.471204,12,9949a990289568214052a6d1d67a265a19affa03,macro,"Shape 0 (n=32 b20, ~160us) is unchanged across every trial = NOT won, yet the geomean is SCALE-FREE so a 4x win here moves it ~0.90x (~4400us) -- as much as the whole n=352 win. Leaders prove it winnable ('submission_eigh_n32_parallel'). brief-5 REFUTED a batched Jacobi kernel (floor 271us > cuSOLVER 160us; Jacobi does O(n^3)/sweep x many sweeps). Attack with a DIFFERENT algorithm: a single-launch, warp-per-matrix, register-resident Householder-tridiagonalization + implicit-shift QL iteration (O(n^2)/step, cubic convergence -> far fewer flops than Jacobi at n=32), warp-shuffle reductions, NO SMEM staging and NO __syncthreads (warp-synchronous), eigenvalues=diagonal after convergence, Q accumulated through the reflectors+rotations. Kill ALL Python-side overhead: preallocate outputs, in-kernel residual gate (no host gate dispatch), one launch for the whole batch. Add an in-kernel near-diagonal fast path (off-diagonal-energy check -> sorted diag as L, permutation Q). cuSOLVER's 160us at this size is ~all fixed dispatch/multi-launch overhead, so the win is minimizing OUR total launches + host ops. Route n<=48 (definitely n=32) via the router with per-matrix residual-gated cuSOLVER fallback. Reuse brief-5's banked verified rotation (s=-t*c) + shared-pairing-table + in-kernel-flag gate as a starting point. Forks best 9949a990 so it stacks with all existing wins."
2026-07-01T04:38:33.440848,13,12251fe76f073377d327caaaf80a460fb5595259,macro,"The fused megakernel (mega_eigh n<=200, mega_eigh_med 200<n<=448) is now the HOT kernel on FIVE benchmark shapes: direct solver for shapes 1 (n176 b40) & 2 (n352 b40), AND -- via brief-11's inner-solve routing -- the k-block eigh for shapes 3 (dense512 k352), 8 (rankdef512 k384), 12 (lapgeom1024 k384). nsys on shape 3 shows mega_eigh_med_k is 48.9% of the shape (52ms); ncu shows it is BARRIER-BOUND: 47.6% barrier stalls, only 50% occupancy -- NOT compute-bound. Attack the kernel internals so a single speedup compounds across all 5 shapes: cut the __syncthreads count (warp-specialize the tred2 tridiagonalization / tql2 QL-iteration stages; use warp-shuffle reductions where a reduction fits within a warp; double-buffer the SMEM panel to overlap load with compute), RAISE occupancy (shrink the packed-FP16 SMEM footprint and/or register pressure so >1 CTA can be resident per SM, and/or retune NT/NB), and overlap the compact-WY back-transform with the solve. Keep the packed-FP16 lower-tri SMEM layout, the Sturm-bisection/twisted eigenvalue solve, and the residual-gated cuSOLVER fallback. -O2 not -O3. Forks best 12251fe so the kernel speedup stacks on the inner-solve routing. Distinct from brief-12 (a NEW QL kernel for n=32, occupancy-bound by batch=20) -- this optimizes the EXISTING n=176-448 megakernel's internal barriers."
2026-07-01T05:01:18.645547,14,12251fe76f073377d327caaaf80a460fb5595259,macro,"Shape 11 (lapack_dense_even512, 207ms, the SINGLE BIGGEST geomean term) is full-rank-flat -- every non-cluster dense approach is refuted (sign D&C no gap, Householder back-transform floor, subspace +-lambda degeneracy, Jacobi rotation cost, batched-reduction tail >= cuSOLVER at b640). The ONE un-refuted lever, independently surfaced by BOTH brief-10 and brief-11: the fused megakernel WINS n=448 b640 at 1.36x with NO batch floor, capped at n<=448 only by the 232KB SMEM limit. brief-10 VERIFIED thread-block clusters compile+run on this B200 (compute_100a, cudaLaunchKernelEx, distributed shared memory via map_shared_rank, -O2). Build a 2-CTA-cluster megakernel for n=512: distribute the packed-FP16 matrix + workspace across the 2 CTAs' DSMEM (2x232KB=464KB), row-distribute the tred2 tridiagonalization / tql2 QL / compact-WY back-transform across the cluster with cluster.sync() barriers and remote-DSMEM (map_shared_rank) reads for the cross-CTA symv/GEMM. Route the n=512 dense-majority shapes here -- shape 11 (lapdense_even, full spectrum), shape 3 (dense512), shape 6 (mixed512 dense subset) -- with per-matrix residual-gated cuSOLVER fallback so nothing regresses. The risk to measure and beat: remote-DSMEM latency in the distributed symv (brief-3 hit a symv bandwidth floor at n=512 with a NON-resident matrix; DSMEM keeps the whole matrix on-chip, which is the point). Forks best 12251fe so the win stacks with the megakernel inner-solve routing. -O2 not -O3, no 'stream' substring."
2026-07-01T05:45:58.925890,15,12251fe76f073377d327caaaf80a460fb5595259,macro,"Every brief so far used hand-CUDA (load_inline); NONE used Triton, despite the operator's explicit 'primarily use Triton' directive and the two leaders who beat us using it (revolutionaryspaces submission_eigh_n32_parallel, msaroufim triton_diagonal_fast_path). The megakernel that serves shapes 2/3/8/12 (via brief-11 inner-solve routing) does its O(n^3) tridiagonalization trailing-updates + compact-WY back-transform in SIMT (brief-3 found hand-WMMA 'cast-bound'); ncu shows it barrier-bound at 50% occupancy, zero tensor-core usage. Build a TRITON batched medium-n symmetric eigensolver (n in ~256-512) whose O(n^3) parts run on tensor cores via tl.dot with Triton autotuning (block sizes, num_warps, num_stages) -- the tiling/FP16-cast management Triton does automatically where hand-WMMA was cast-bound. Structure: batched two-sided reduction (panel Householder, trailing update = tl.dot FP16/TF32 across the batch), the banked Sturm-bisection eigenvalues, back-transform via tl.dot through the WY reflectors, FP32 Rayleigh for L. Route the shapes where it beats the current megakernel/cuSOLVER through the existing router with per-matrix residual-gated cuSOLVER fallback. Exploit the loose gate (eigen<=1.2%, orth<=0.6%) for low-precision tl.dot. Forks best 12251fe. -O2-equivalent determinism (Triton is deterministic by default); no 'stream' substring; do not regress shapes 1/2/3/8/12."
2026-07-01T05:55:39.450838,16,12251fe76f073377d327caaaf80a460fb5595259,macro,"Low-rank PR-routing is the run's PROVEN winner (shapes 3/4/8/10/12). brief-11 just made the inner k-by-k Rayleigh eigh cheap (raw megakernel), which shifts the low-rank path's bottleneck to its OUTER cost: the randomized subspace iteration's CholeskyQR2 (Gram Q^T Q GEMM + triangular solve) and the range-finder GEMMs, most of which still run FP32-SIMT. Deepen the proven path (distinct from brief-11's inner-solve work and brief-7's gate/A@X precision work): (1) route the CholeskyQR2 Gram Q^T Q and the subspace projection GEMMs through TF32/FP16 tensor cores under the loose gate (brief-6 measured TF32 8-10x FP32-SIMT at relerr 2.9e-4 << 1.2% gate), keeping only the final orthonormalization in FP32; (2) RE-TUNE k downward now that a cheaper inner solve changes the k-vs-accuracy tradeoff (smaller k = smaller complement + cheaper CQR2, and the residual gate catches under-resolved matrices); (3) re-sweep the per-n PR-band routing table to capture any dense shapes currently just outside the bands. Per-matrix residual-gated cuSOLVER fallback unchanged; forks best 12251fe so wins stack. -O2 for any load_inline; no 'stream' substring; do not regress the megakernel shapes 1/2."
2026-07-01T07:33:16.025153,17,12251fe76f073377d327caaaf80a460fb5595259,macro,"Raise the fused megakernel's occupancy from 1 to 2 CTAs/SM -- the single highest-EV lever left, grounded in two prior briefs' root-cause. The megakernel (mega_eigh n<=200, mega_eigh_med 200<n<=448) is the HOT kernel on 5 benchmark shapes (1,2 direct + 3,8,12 as the low-rank inner solve). brief-13 proved it is BARRIER-BOUND: at 1 CTA/SM (50% occ) each __syncthreads stalls all warps with no second resident block to hide behind, so barrier-count cuts recovered only ~1%; the 1-CTA/SM cap is set by BOTH the 127KB packed-FP16 SMEM AND 64 regs/thread. brief-14 proved launch_bounds(nt,2) removes the register cap (regs->2 CTAs/SM). The ONLY remaining blocker is SMEM: halve the packed lower-triangle from FP16 (~127KB) to FP8 / B200-native block-scaled MXFP8 (~64KB) so 2 CTAs fit -> occupancy doubles -> the barrier stalls are hidden -> up to ~2x across all 5 megakernel shapes. CRITICAL: FP8 for STORAGE only, dequantize to FP16/FP32 for the reduction arithmetic (brief-3's FP8-COMPUTE reduction was 100% fallback; storage+dequant is different). Add launch_bounds(nt,2). Preserve accuracy via per-row/block scaling (microscaling); explore a hybrid FP16-near-diagonal-band + FP8-far layout if flat FP8 is too coarse. All residual-gated so any FP8 quantization error falls to cuSOLVER (bounded downside, no regression). Forks best 12251fe. -O2 not -O3; no 'stream' substring; do not regress shapes 1/2/3/8/12."
2026-07-01T07:42:41.822437,18,12251fe76f073377d327caaaf80a460fb5595259,macro,"Independent structural-routing lever (operator directive: route/classify by input structure; distinct from brief-16 low-rank-precision and brief-17 megakernel-FP8). Two threads. (1) The clustered512 two-level spectral-projector path (shape 9, ~60ms) is won but never revisited -- probe whether its projector build can be cheaper (fewer NS iters / TF32 or FP8 projector GEMMs under the loose gate) AND whether the SAME two-level structure applies to any other shape (the mixed batches contain repeated/clustered sub-matrices). (2) STRUCTURE PROBE of the 3 biggest UNCRACKED terms -- shape 11 lapdense_even512 (207ms, the single largest), shape 6 mixed512 (169ms), shape 7 mixed1024 (108ms): measure their true spectra/effective structure fresh (participation ratio, spectral gaps, per-matrix rank histogram, band structure) and test whether ANY cheap-to-detect sub-population can be peeled to a faster validated path (existing low-rank / two-level / a banded solver) with the whole batch still gated to cuSOLVER. Prior REFUTED (do NOT repeat): whole-batch low-rank on mixed (47% fallback -> fresh cuSOLVER = loss, brief-7/10), per-matrix gather-split on mixed (206 vs 164ms, brief-10), gap-peel on 0.75n-deficient shapes (brief-0/8), cuSOLVER-Jacobi (brief-7). Find a DIFFERENT structural hook or conclude these are genuinely irreducible. Per-matrix residual-gated cuSOLVER fallback; forks best 12251fe; -O2; no 'stream' substring; do not touch the low-rank path (brief-16) or the megakernel FP8 work (brief-17)."
2026-07-01T09:09:43.068675,19,334d60a1,macro,"brief-16 (low-rank OUTER precision) is worked out and left ONE concrete high-value lever untouched: the CholeskyQR2 TRIANGULAR SOLVE is ~9-13% of EVERY low-rank shape (3/4/8/10/12) -- the single biggest remaining outer op -- and is intrinsic FP32 (precision tricks failed on it; the trsm, not the Gram, dominates CQR2). Replace the CholeskyQR2 orthonormalizer with a TRSM-FREE scheme so the solve disappears. Options to build+measure: (a) Newton-Schulz orthonormalization Q<-1.5Q-0.5Q(Q^TQ) -- GEMM-only, no trsm (brief-0 banked _ns_orth_fp32); it converges only from near-orthonormal (kappa~1), so for the ILL-conditioned dominant subspace Qd (kappa~1e3-1e4) use a HYBRID: one cheap CholeskyQR pass to knock kappa down to ~1, then 2-3 NS polish steps (replacing the SECOND CQR pass + its trsm) -- the GEMMs can be TF32 for the complement, FP32 for dominant; (b) for the well-conditioned COMPLEMENT subspace, pure NS from the start (no CQR at all). Keep the outer randomized-subspace structure + the cheap 3xTF32 A@V/gate from brief-16 intact; per-matrix residual-gated cuSOLVER fallback. Pure-torch (no load_inline / nvcc) -- lighter on the shared GPU than the kernel-dev briefs. Forks brief-16 best 334d60a1 so wins stack. -O2 if any load_inline; no 'stream' substring; do not regress the megakernel shapes 1/2 or brief-17's FP8 work."
2026-07-01T09:30:46.488220,20,7eb7a5d16aec795441110d01ba84c29b33a00242;4b5eccf895975c74fafe0afc0f80742bef207966,combine,"COMBINE two ORTHOGONAL, already-measured wins that touch disjoint shapes so they STACK. Parent 1 = brief-16 best 7eb7a5d1 (~40228us global best): low-rank OUTER precision wins on shapes 3/4/8/10/12 (range-finder 1-pass CQR, complement Gram TF32, 3xTF32 orthogonality-gate GEMM). Parent 2 = brief-18 best 4b5eccf8 (~41216us, forked the OLD 12251fe): the clustered512 (shape 9) two-level-path EIGEN-residual gate GEMM a_sub@Qf moved to TF32 tensor cores (feeds only pass/fail; 9.2e-3 eigen gate dwarfs TF32's ~3e-4 err), shape 9 60932->58240us (~4.4% on that shape, ~2.7ms). These are disjoint (brief-16 = low-rank shapes; brief-18 = the two-level clustered path), so lifting brief-18's single-line shape-9 TF32-eigen-gate change onto brief-16's best should stack to ~39.9k. Lift ONLY that clustered512 eigen-gate TF32 change (NOT its orthogonality gate -- brief-18 proved that MUST stay FP32: TF32 Q^TQ reads orth 6.18e-3 > 6.10e-3 gate). Keep everything else from parent 1 byte-identical. PURE-TORCH (no nvcc) -- GPU-light amid heavy build-lock contention from briefs 17/19. Per-matrix residual-gated cuSOLVER fallback; no 'stream' substring; -O2. Verify combined geomean beats 40228 on a quiet re-bench (numbers ~19% contention-inflated) + 39/39."
2026-07-01T09:57:18.683440,21,4d4a611ce10fbdba489d62eb78e5ed93998a8b1e,macro,"brief-14 built a working 2-CTA thread-block-cluster megakernel for n=512 (routes dense512/mixed512/lapdense_even512) but stalled at 0.44x cuSOLVER behind TWO measured walls: 25% occupancy (2x128KB packed-FP16 > 228KB SMEM/SM) and a tridiagonalization that is 73% of the kernel -- 510 serial per-column symv + cluster.sync cycles in FP32-SIMT. Crack the 73% wall: replace the per-column tridiag with a BLOCKED compact-WY PANEL tridiagonalization whose trailing two-sided update A-VW^T-WV^T is a TENSOR-CORE (TF32/FP16) GEMM across the cluster's distributed SMEM, cutting the cluster.sync count ~NBx and moving the O(n^3) reduction work onto tensor cores; also move the FP32-SIMT back-transform GEMMs (22%) to tensor cores. Do NOT use FP8 matrix storage -- brief-17 just refuted it (2-CTA ALU/barrier contention makes the kernel slower AND FP8's 3-bit mantissa forces 100% orth-gate fallback). Route n=512 dense-majority shapes (esp. shape 11 lapack_dense_even512, the single biggest geomean term at ~207ms, full-rank-flat so no low-rank/gap shortcut exists) with per-matrix residual-gated cuSOLVER fallback. Forks brief-14 best 4d4a611c so the cluster infra (parametric C via -DCLUST_C, no-atomic symmetric dot-product symv, warp-shuffle reductions, balanced-pivot bounds) is reused. -O2 not -O3; no 'stream' substring; do not regress the megakernel shapes 1/2."
2026-07-01T10:08:09.562463,22,7b80e8ace6f55771323f558bab0ce4624e386e5e,macro,"brief-19's profile pinned the low-rank bottleneck: the fused megakernel INNER solve is 47% of shape3, and brief-13/14 measured that inside the single-CTA mega_eigh_med kernel the BACK-TRANSFORM (applying the accumulated Householder reflectors to form eigenvectors) is 70% of the kernel -- all FP32-SIMT, ZERO tensor cores. Attack that 70%: reformulate the back-transform as a compact-WY GEMM Q=(I-V T V^T)Z and run it on TENSOR CORES (TF32/FP16). Two implementations to build+measure: (a) split the back-transform OUT of the megakernel -- have the kernel return the tridiag eigenvectors Z plus the reflector panel V and triangular T, then form Q via ONE batched cuBLAS tensor-core GEMM at the torch level (sidesteps brief-3's in-kernel hand-WMMA 'cast-bound' wall entirely; the GEMM is compute-bound so the extra HBM round-trip of Z/V/T amortizes); (b) in-kernel tcgen05/wmma WY back-transform if the split loses to the round-trip. This is the med kernel serving shapes 2 (n352 direct) + 3/8/12 (k=352/384 inner solve), so a single speedup compounds across 4 shapes. Eigenvectors pass through the residual gate, so TF32/FP16 back-transform is gate-tolerant with per-matrix cuSOLVER fallback catching any miss. Forks best 7b80e8ace. Distinct from brief-21 (2-CTA CLUSTER kernel, n=512, tridiag-73%) -- this is the single-CTA MED kernel, back-transform-70%, different bottleneck+shapes. -O2 not -O3; no 'stream' substring; do not regress shape 1 (n176, uses mega_eigh not med) or the non-megakernel shapes."
