incident_id,branch,skill,timestamp,severity,category,signal,evidence,recommendation,source
bug_0027,autocuda/optimize/2026-06-25-22-03-01-qr_v2/worker-1-brief-12,optimize-tree,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0028,autocuda/optimize/2026-06-25-22-03-01-qr_v2/worker-1-brief-13,optimize-tree,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0029,autocuda/optimize/2026-06-25-22-03-01-qr_v2/worker-1-brief-14,optimize-tree,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0030,autocuda/optimize/2026-06-25-22-03-01-qr_v2/worker-1-brief-15,optimize-tree,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0031,autocuda/optimize/2026-06-25-22-03-01-qr_v2/worker-1-brief-16,optimize-tree,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0032,autocuda/optimize/2026-06-25-22-03-01-qr_v2/worker-1-brief-17,optimize-tree,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0033,autocuda/optimize/2026-06-25-22-03-01-qr_v2/worker-1-brief-2,optimize-tree,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0034,autocuda/optimize/2026-06-25-22-03-01-qr_v2/worker-1-brief-3,optimize-tree,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0035,autocuda/optimize/2026-06-25-22-03-01-qr_v2/worker-1-brief-4,optimize-tree,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0036,autocuda/optimize/2026-06-25-22-03-01-qr_v2/worker-1-brief-5,optimize-tree,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0037,autocuda/optimize/2026-06-25-22-03-01-qr_v2/worker-1-brief-6,optimize-tree,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0038,autocuda/optimize/2026-06-25-22-03-01-qr_v2/worker-1-brief-7,optimize-tree,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0039,autocuda/optimize/2026-06-25-22-03-01-qr_v2/worker-1-brief-8,optimize-tree,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0040,autocuda/optimize/2026-06-25-22-03-01-qr_v2/worker-1-brief-9,optimize-tree,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0041,autocuda/optimize/2026-06-25-22-03-01-qr_v2/worker-2-brief-0,optimize-tree,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0042,autocuda/optimize/2026-06-25-22-03-01-qr_v2/worker-2-brief-1,optimize-tree,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0043,autocuda/optimize/2026-06-25-22-03-01-qr_v2/worker-2-brief-10,optimize-tree,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0044,autocuda/optimize/2026-06-25-22-03-01-qr_v2/worker-2-brief-11,optimize-tree,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0045,autocuda/optimize/2026-06-25-22-03-01-qr_v2/worker-2-brief-12,optimize-tree,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0046,autocuda/optimize/2026-06-25-22-03-01-qr_v2/worker-2-brief-13,optimize-tree,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0047,autocuda/optimize/2026-06-25-22-03-01-qr_v2/worker-2-brief-15,optimize-tree,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0048,autocuda/optimize/2026-06-25-22-03-01-qr_v2/worker-2-brief-16,optimize-tree,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0049,autocuda/optimize/2026-06-25-22-03-01-qr_v2/worker-2-brief-17,optimize-tree,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0050,autocuda/optimize/2026-06-25-22-03-01-qr_v2/worker-2-brief-18,optimize-tree,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0051,autocuda/optimize/2026-06-25-22-03-01-qr_v2/worker-2-brief-19,optimize-tree,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0052,autocuda/optimize/2026-06-25-22-03-01-qr_v2/worker-2-brief-2,optimize-tree,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0053,autocuda/optimize/2026-06-25-22-03-01-qr_v2/worker-2-brief-20,optimize-tree,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0054,autocuda/optimize/2026-06-25-22-03-01-qr_v2/worker-2-brief-3,optimize-tree,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0055,autocuda/optimize/2026-06-25-22-03-01-qr_v2/worker-2-brief-4,optimize-tree,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0056,autocuda/optimize/2026-06-25-22-03-01-qr_v2/worker-2-brief-5,optimize-tree,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0057,autocuda/optimize/2026-06-25-22-03-01-qr_v2/worker-2-brief-6,optimize-tree,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0058,autocuda/optimize/2026-06-25-22-03-01-qr_v2/worker-2-brief-7,optimize-tree,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0059,autocuda/optimize/2026-06-25-22-03-01-qr_v2/worker-2-brief-8,optimize-tree,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0060,autocuda/optimize/2026-06-25-22-03-01-qr_v2/worker-2-brief-9,optimize-tree,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
